video_id,gloss,subset
65540,drink,train
13634,cousin,val
65889,help,train
66606,thin,train
62175,walk,train
64292,yes,train
24960,go,test
57942,thin,train
63236,who,train
62159,walk,train
57936,thin,train
64213,year,train
17720,drink,train
57935,thin,train
69302,drink,val
12319,computer,train
27208,help,train
13642,cousin,train
62170,walk,train
64284,yes,train
17722,drink,train
64288,yes,train
24973,go,train
12315,computer,val
64218,year,train
14888,deaf,test
38533,no,val
63232,who,train
12338,computer,train
12318,computer,train
17721,drink,train
69364,help,val
66742,walk,train
17709,drink,train
62168,walk,train
14894,deaf,train
57940,thin,train
12316,computer,train
24943,go,train
62158,walk,val
24952,go,val
24941,go,train
12326,computer,val
33274,like,train
66778,who,train
24946,go,val
13632,cousin,train
57953,thin,train
33270,like,val
57934,thin,train
64210,year,test
33286,like,test
57933,thin,val
62163,walk,train
13646,cousin,train
27207,help,train
57941,thin,test
63229,who,val
69534,who,train
12314,computer,train
69345,go,val
13641,cousin,val
64212,year,train
12328,computer,train
65891,help,val
64209,year,test
66607,thin,val
33269,like,train
13648,cousin,train
14893,deaf,train
13630,cousin,train
38530,no,train
12317,computer,train
27206,help,train
14884,deaf,train
63242,who,train
66816,year,train
12313,computer,train
27216,help,train
24954,go,train
38534,no,train
12327,computer,train
27209,help,test
27214,help,train
66743,walk,train
64281,yes,train
33266,like,train
14882,deaf,train
24956,go,train
63230,who,val
64224,year,train
64219,year,train
17733,drink,train
17723,drink,train
17712,drink,train
69411,no,val
33267,like,train
65824,go,train
62169,walk,train
57943,thin,test
33268,like,val
66183,no,train
17711,drink,train
64300,yes,train
66820,yes,train
38529,no,train
65539,drink,train
63226,who,test
66779,who,train
38524,no,train
33273,like,train
24961,go,train
38525,no,test
64287,yes,val
12312,computer,val
63228,who,train
13631,cousin,train
12320,computer,test
57939,thin,train
17710,drink,train
64293,yes,test
13647,cousin,train
63231,who,train
38532,no,train
65445,deaf,train
27221,help,train
69546,yes,val
63227,who,train
13636,cousin,train
64280,yes,train
17713,drink,test
13633,cousin,val
14887,deaf,val
27213,help,test
63225,who,train
65415,cousin,test
65890,help,train
64283,yes,train
24947,go,train
24940,go,train
62160,walk,test
12311,computer,train
66818,year,train
17724,drink,val
24955,go,train
57937,thin,train
27215,help,train
33285,like,train
57949,thin,train
57947,thin,train
14883,deaf,test
14903,deaf,val
63237,who,val
13640,cousin,train
14885,deaf,train
17734,drink,val
13635,cousin,test
57948,thin,val
27217,help,train
62164,walk,train
14886,deaf,train
38544,no,train
64291,yes,train
24962,go,train
69389,like,test
38527,no,train
64211,year,val
